"change_id","conqat","deckard","iclones","nicad5","simcad","simian"
"49413",,"49450, 49452",,,,
"49416",,"49306, 49442, 49443",,,,
"49418","49434",,"49434","49434","49434","49434"
"49419","49409, 49435, 49436, 49437, 49438, 49439",,"49435, 49436, 49437, 49438, 49439, 49440, 49441","49409, 49410, 49411, 49435, 49436","49435, 49436",
"49420","49435, 49436, 49437, 49438, 49439",,"49435, 49436, 49437, 49438, 49439, 49440, 49441","49409, 49410, 49411, 49435, 49436","49435, 49436","49436"
"49421","49435, 49436, 49437, 49438, 49439","49240, 49255, 49259, 49308, 49427, 49428, 49429, 49437, 49485, 49692","49435, 49436, 49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441","49437"
"49422","49435, 49436, 49437, 49438, 49439",,"49435, 49436, 49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441",
"49423","49435, 49436, 49437, 49438, 49439",,"49435, 49436, 49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441",
"49424","49440, 49441","49255, 49349, 49350, 49351, 49353, 49354, 49355, 49359, 49360, 49361, 49362, 49363, 49427, 49428, 49429, 49450, 49480, 49481, 49487","49435, 49436, 49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441","49440, 49441",
"49425","49440, 49441","49255, 49349, 49350, 49351, 49353, 49354, 49355, 49359, 49360, 49361, 49362, 49363, 49427, 49428, 49429, 49450, 49480, 49481, 49487","49435, 49436, 49437, 49438, 49439, 49440, 49441","49437, 49438, 49439, 49440, 49441","49440, 49441","49441"
"49427",,"49255, 49259, 49421, 49424, 49425, 49428, 49429, 49450, 49464, 49465, 49466, 49467, 49485, 49487",,,,
"49428",,"49255, 49259, 49421, 49424, 49425, 49427, 49429, 49450, 49464, 49465, 49466, 49467, 49485, 49487",,,,
"49429",,"49255, 49259, 49421, 49424, 49425, 49427, 49428, 49450, 49464, 49465, 49466, 49467, 49485, 49487",,,,
"49434","49418",,"49418","49418","49418","49418"
"49435","49409, 49419, 49420, 49421, 49422, 49423",,"49419, 49420, 49421, 49422, 49423, 49424, 49425","49409, 49410, 49411, 49419, 49420","49419, 49420",
"49436","49419, 49420, 49421, 49422, 49423",,"49419, 49420, 49421, 49422, 49423, 49424, 49425","49409, 49410, 49411, 49419, 49420","49419, 49420","49420"
"49437","49419, 49420, 49421, 49422, 49423","49259, 49308, 49421, 49692","49419, 49420, 49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425","49421, 49422, 49423","49421"
"49438","49419, 49420, 49421, 49422, 49423","49244, 49245, 49246, 49247, 49647, 49648, 49649, 49650","49419, 49420, 49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425","49421, 49422, 49423",
"49439","49419, 49420, 49421, 49422, 49423",,"49419, 49420, 49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425","49421, 49422, 49423",
"49440","49424, 49425",,"49419, 49420, 49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425, 49437, 49438, 49439",
"49441","49424, 49425",,"49419, 49420, 49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425","49421, 49422, 49423, 49424, 49425, 49437, 49438, 49439","49425"
"49442",,"49416",,,,
"49443",,"49416",,,,
"49444",,"49255, 49353, 49354, 49355",,,,
"49446",,"49232, 49240, 49412, 49478, 49485, 49488, 49724",,,,
"49450",,"49250, 49259, 49413, 49424, 49425, 49427, 49428, 49429, 49452, 49487",,,,
"49451",,"49457",,,,
"49452",,"49412, 49413, 49450",,,,
"49457",,"49451",,,,
"49464",,"49259, 49427, 49428, 49429, 49465, 49466, 49467",,,,
"49465",,"49259, 49427, 49428, 49429, 49464, 49466, 49467",,,,
"49466",,"49259, 49427, 49428, 49429, 49464, 49465, 49467",,,,
"49467",,"49259, 49427, 49428, 49429, 49464, 49465, 49466",,,,
"49468",,"49232, 49724",,,,
"49475",,"49488",,,,
"49478",,"49412, 49446, 49485, 49488",,,,
"49480",,"49255, 49424, 49425",,,,
"49481",,"49255, 49424, 49425",,,,
"49485",,"49255, 49412, 49421, 49427, 49428, 49429, 49446, 49478, 49487, 49488",,,,
"49487",,"49250, 49259, 49306, 49424, 49425, 49427, 49428, 49429, 49450, 49485",,,,
"49488",,"49412, 49446, 49475, 49478, 49485",,,,
"49505",,,,,,"49224"
"49515",,"49538, 49539",,,,
"49516",,"49538, 49539",,,,
"49538",,"49515, 49516",,,,
"49539",,"49515, 49516",,,,
"49550","49571, 49572",,,,,
"49551","49571, 49572","49572",,,,
"49571","49550, 49551","49572, 49690, 49691",,,,
"49572","49550, 49551","49551, 49690, 49691",,,,
"49575","49577, 49578",,,,,"49577"
"49576","49577, 49578",,"49578",,,"49578"
"49577","49575, 49576",,,,,"49575"
"49578","49575, 49576",,"49576",,,"49576"
"49580",,,,,,"49582"
"49581",,,,,,"49583"
"49582",,,,,,"49580"
"49583",,,,,,"49581"
"49624",,"49673, 49674, 49675, 49676",,,,
"49647",,"49438, 49649, 49650",,,,
"49648",,"49438, 49649, 49650",,,,
"49649",,"49438",,,,
"49650",,"49438",,,,
"49653","49349, 49350, 49351",,,,,
"49654","49349, 49350, 49351",,,,,
"49655","49349, 49350, 49351",,,,,
"49670",,,,"49400",,
"49673",,"49624",,,,
"49674",,"49624",,,,
"49675",,"49624",,,,
"49676",,"49624",,,,
"49690",,"49571, 49572",,,,
"49691",,"49571, 49572, 49692",,,,
"49692",,"49308, 49421, 49437, 49691",,,,
"49703","49706, 49707",,,,,
"49704","49706, 49707",,,,,
"49706","49703, 49704",,,,,
"49707","49703, 49704",,,,,
"49722","49230, 49231, 49232, 49233, 49234, 49235",,"49230, 49231, 49232, 49233, 49234, 49235",,,"49230, 49231, 49232, 49233, 49234, 49235"
"49723","49230, 49231, 49232, 49233, 49234, 49235","49231","49230, 49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49230, 49231, 49232, 49233, 49234, 49235"
"49724","49230, 49231, 49232, 49233, 49234, 49235","49232, 49446, 49468","49230, 49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49230, 49231, 49232, 49233, 49234, 49235"
"49725","49230, 49231, 49232, 49233, 49234, 49235","49233, 49234","49230, 49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49230, 49231, 49232, 49233, 49234, 49235"
"49726","49230, 49231, 49232, 49233, 49234, 49235","49233, 49234","49230, 49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49230, 49231, 49232, 49233, 49234, 49235"
"49727","49230, 49231, 49232, 49233, 49234, 49235","49235","49230, 49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49231, 49232, 49233, 49234, 49235","49230, 49231, 49232, 49233, 49234, 49235"
"49742","49743",,,,"49743",
"49743","49742",,,,"49742",
"49764",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49765","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49766","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49767","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49768","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49769","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49770","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49793, 49794, 49795","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49771","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49793, 49794, 49795","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49772","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49793, 49794, 49795","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49773","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49774","49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797",,"49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49794, 49795, 49796, 49797","49787, 49788, 49789, 49790, 49791, 49792, 49793, 49794, 49795, 49796, 49797"
"49776","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49777","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49778","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49779","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49780","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49803, 49804, 49805","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49781","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49803, 49804, 49805","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49782","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49803, 49804, 49805","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49783","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49806","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49784","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49807","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49785","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808",,"49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49804, 49805, 49806, 49807, 49808","49799, 49800, 49801, 49802, 49803, 49804, 49805, 49806, 49807, 49808"
"49787",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49788","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49789","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49790","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49791","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49792","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49793","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49770, 49771, 49772","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49794","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49770, 49771, 49772","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49795","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49770, 49771, 49772","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49796","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49797","49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774",,"49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49771, 49772, 49773, 49774","49764, 49765, 49766, 49767, 49768, 49769, 49770, 49771, 49772, 49773, 49774"
"49799","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49800","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49801","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49802","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49803","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49780, 49781, 49782","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49804","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49780, 49781, 49782","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49805","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49780, 49781, 49782","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49806","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49783","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49807","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49784","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49808","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785",,"49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49781, 49782, 49783, 49784, 49785","49776, 49777, 49778, 49779, 49780, 49781, 49782, 49783, 49784, 49785"
"49834",,"49839, 49846",,,,
"49835",,"49837, 49839",,,,
"49837",,"49835, 49839",,,,
"49839",,"49834, 49835, 49837",,,,
"49846",,"49834",,,,
"49874",,,,,"49875, 49876",
"49877",,,,,"49875, 49876",
"49919","49921, 49922",,,,,
"49920","49921, 49922, 49924","49923",,,,
"49921","49919, 49920, 49923, 49924, 49928, 49930","49923","49923, 49928, 49930",,,"49923"
"49922","49919, 49920",,,,,
"49923","49921, 49924, 49928, 49930","49920, 49921","49921, 49928, 49930",,,"49921"
"49924","49920, 49921, 49923",,,,,
"49927","49929, 49930",,,,,
"49928","49921, 49923, 49929, 49930",,"49921, 49923, 49930",,,
"49929","49927, 49928",,,,,
"49930","49921, 49923, 49927, 49928",,"49921, 49923, 49928",,,
"49973",,,"50132, 50133, 50134, 50135",,,"50132, 50133, 50134, 50135"
"49974",,,"50132, 50133, 50134, 50135",,,"50132, 50133, 50134, 50135"
"49975","50134, 50135","50134","50132, 50133, 50134, 50135",,,"50132, 50133, 50134, 50135"
"49976","50134, 50135","50090, 50091, 50127, 50135","50132, 50133, 50134, 50135","50135","50135","50132, 50133, 50134, 50135"
"49980",,"49985, 49992, 50093, 50094, 50153, 50154, 50156",,,,
"49985",,"49980, 49992, 50093, 50094",,,,
"49990",,"50040, 50041, 50042",,,,
"49992",,"49980, 49985, 50026, 50030, 50034, 50052, 50055, 50085, 50088, 50089, 50090, 50091, 50093, 50094, 50095",,,,
"49999",,"50000",,,,
"50000",,"49999",,,,
"50003",,,,,"50006, 50007, 50008","50006, 50007, 50008"
"50004",,,,,"50006, 50007, 50008","50006, 50007, 50008"
"50005",,,,,"50006, 50007, 50008",
"50006",,,,,"50003, 50004, 50005","50003, 50004"
"50007",,,,,"50003, 50004, 50005","50003, 50004"
"50008",,,,,"50003, 50004, 50005","50003, 50004"
"50026",,"49992",,,,
"50029","50050",,,,,"50050"
"50030","50051","49992, 50034, 50055, 50095","50051","50051, 50052","50051","50051"
"50034",,"49992, 50030, 50055, 50083, 50095, 50115, 50123, 50125, 50126",,,,
"50036",,"50037, 50038, 50052, 50057, 50058, 50059, 50060, 50062, 50088, 50089, 50127",,,,
"50037",,"50036, 50038, 50052, 50057, 50058, 50059, 50060, 50062, 50088, 50089, 50127",,,,
"50038",,"50036, 50037, 50052, 50057, 50058, 50059, 50060, 50062, 50088, 50089, 50127",,,,
"50040","50121, 50122","49990","50121, 50122",,,"50121, 50122"
"50041","50121, 50122","49990","50068, 50069, 50110, 50111, 50121, 50122",,,"50121, 50122"
"50042",,"49990",,,,
"50044","50125, 50126",,,,,
"50045","50125, 50126",,,,,
"50046","50070",,,,,
"50050","50029",,,,,"50029"
"50051","50030",,"50030","50030","50030","50030"
"50052",,"49992, 50036, 50037, 50038, 50057, 50058, 50059, 50060, 50062, 50085, 50088, 50089, 50090, 50091, 50127",,"50030",,
"50054",,,"50082",,,"50082"
"50055",,"49992, 50030, 50034, 50095","50083, 50084",,,"50083, 50084"
"50056","50084",,"50083, 50084",,,"50083, 50084"
"50057",,"50036, 50037, 50038, 50052, 50058, 50059, 50060, 50088, 50089",,,,
"50058",,"50036, 50037, 50038, 50052, 50059, 50060, 50088, 50089",,,,
"50059",,"50036, 50037, 50038, 50052, 50057, 50058, 50061, 50088, 50089",,,,
"50060",,"50036, 50037, 50038, 50052, 50057, 50058, 50059, 50061, 50088, 50089",,,,
"50061",,"50059, 50060",,,,
"50062",,"50036, 50037, 50038, 50052, 50127",,,,
"50066","50067","50120",,"50067","50067",
"50067","50066",,,"50066","50066",
"50068",,,"50041, 50110, 50111, 50122",,,
"50069",,,"50041, 50110, 50111, 50122",,"50111","50111"
"50070","50046",,,,,
"50082",,,"50054",,,"50054"
"50083",,"50034, 50115, 50123, 50125, 50126","50055, 50056",,,"50055, 50056"
"50084","50056",,"50055, 50056",,,"50055, 50056"
"50085",,"49992, 50052, 50088, 50089, 50090, 50091",,,,
"50088",,"49992, 50036, 50037, 50038, 50052, 50057, 50058, 50059, 50060, 50085, 50089, 50090, 50091",,,,
"50089",,"49992, 50036, 50037, 50038, 50052, 50057, 50058, 50059, 50060, 50085, 50088, 50090, 50091",,,,
"50090",,"49976, 49992, 50052, 50085, 50088, 50089, 50091, 50127, 50135",,,,
"50091",,"49976, 49992, 50052, 50085, 50088, 50089, 50090, 50127, 50135",,,,
"50093",,"49980, 49985, 49992",,,,
"50094",,"49980, 49985, 49992",,,,
"50095",,"49992, 50030, 50034, 50055, 50115",,,,
"50106","50128, 50129, 50130, 50131",,"50128, 50129, 50130, 50131","50128, 50129, 50130, 50131",,"50128, 50129, 50130, 50131"
"50107","50128, 50129, 50130, 50131","50129","50128, 50129, 50130, 50131","50128, 50129, 50130, 50131","50129","50128, 50129, 50130, 50131"
"50108","50128, 50129, 50130, 50131","50109, 50130, 50131","50128, 50129, 50130, 50131","50128, 50129, 50130, 50131","50109, 50130, 50131","50128, 50129, 50130, 50131"
"50109","50128, 50129, 50130, 50131","50108, 50130, 50131","50128, 50129, 50130, 50131","50128, 50129, 50130, 50131","50108, 50130, 50131","50128, 50129, 50130, 50131"
"50110",,,"50041, 50068, 50069, 50122",,,
"50111",,,"50041, 50068, 50069, 50122",,"50069","50069"
"50115",,"50034, 50083, 50095, 50123, 50125, 50126",,,,
"50120",,"50066",,,,
"50121","50040, 50041",,"50040, 50041",,,"50040, 50041"
"50122","50040, 50041",,"50040, 50041, 50068, 50069, 50110, 50111",,,"50040, 50041"
"50123",,"50034, 50083, 50115, 50125, 50126",,,,
"50125","50044, 50045","50034, 50083, 50115, 50123",,,,
"50126","50044, 50045","50034, 50083, 50115, 50123",,,,
"50127",,"49976, 50036, 50037, 50038, 50052, 50062, 50090, 50091, 50135",,,,
"50128","50106, 50107, 50108, 50109",,"50106, 50107, 50108, 50109","50106, 50107, 50108, 50109",,"50106, 50107, 50108, 50109"
"50129","50106, 50107, 50108, 50109","50107","50106, 50107, 50108, 50109","50106, 50107, 50108, 50109","50107","50106, 50107, 50108, 50109"
"50130","50106, 50107, 50108, 50109","50108, 50109, 50131","50106, 50107, 50108, 50109","50106, 50107, 50108, 50109","50108, 50109, 50131","50106, 50107, 50108, 50109"
"50131","50106, 50107, 50108, 50109","50108, 50109, 50130","50106, 50107, 50108, 50109","50106, 50107, 50108, 50109","50108, 50109, 50130","50106, 50107, 50108, 50109"
"50132",,,"49973, 49974, 49975, 49976",,,"49973, 49974, 49975, 49976"
"50133",,,"49973, 49974, 49975, 49976",,,"49973, 49974, 49975, 49976"
"50134","49975, 49976","49975","49973, 49974, 49975, 49976",,,"49973, 49974, 49975, 49976"
"50135","49975, 49976","49976, 50090, 50091, 50127","49973, 49974, 49975, 49976","49976","49976","49973, 49974, 49975, 49976"
"50153",,"49980, 50156",,,,
"50154",,"49980, 50156",,,,
"50156",,"49980, 50153, 50154",,,,
"50162",,,,,,"50163"
"50163",,,,,,"50162"
"50196",,"50207, 50210, 50212",,,,
"50200",,"50242, 50243",,,,
"50206",,"50220",,,,
"50207",,"50196, 50210, 50212",,,,
"50209",,"50212",,,,
"50210",,"50196, 50207, 50212",,,,
"50211",,"50212, 50213",,,,
"50212",,"50196, 50207, 50209, 50210, 50211, 50220",,,,
"50213",,"50211",,,,
"50220",,"50206, 50212",,,,
"50242",,"50200",,,,
"50243",,"50200",,,,
"50255",,"50262",,,,
"50260",,,,,"50261",
"50262",,"50255",,,,
"50274",,"50286",,,,
"50276",,"50277, 50278, 50286",,,,
"50277",,"50276, 50286",,,,
"50278",,"50276, 50286",,,,
"50286",,"50274, 50276, 50277, 50278",,,,
"50323",,"50324",,,"50324","50324"
"50324",,"50323",,,"50323","50323"
"50339","50340, 50341",,"50341",,,
"50340","50339, 50341","50341","50341",,"50341","50341"
"50341","50339, 50340","50340","50339, 50340",,"50340","50340"
"50344",,"50368",,,,
"50368",,"50344",,,,
"50386",,"50391, 50392",,,,
"50391",,"50386",,,,
"50392",,"50386, 50398",,,,
"50398",,"50392",,,,
"50404",,,"50460, 50461",,,"50460, 50461"
"50405","50461",,"50460, 50461","50461","50461","50460, 50461"
"50406",,,"50462, 50463, 50464, 50465, 50466, 50467, 50468, 50469, 50470, 50471, 50472, 50473, 50474, 50475, 50476, 50477, 50478, 50479, 50480, 50481",,,"50462, 50463, 50464, 50465, 50466, 50467, 50468, 50469, 50470, 50471, 50472, 50473, 50474, 50475, 50476, 50477, 50478, 50479, 50480, 50481"
