change_id,num_change,ccfinder,cloneworks_type1,cloneworks_type2blind,cloneworks_type3pattern,cloneworks_type3token,conqat,deckard,duplo,iclones,nicad5,simcad,simian
45191,39,0,0,0,0,0,0,1,0,0,0,0,0
45311,2,0,0,0,0,0,0,1,0,0,0,0,0
45865,1,0,0,0,0,0,0,0,0,1,0,0,0
46206,3,0,0,0,1,0,0,0,0,0,0,0,0
46284,2,0,0,0,0,0,0,1,0,0,0,0,0
46589,4,1,0,0,0,0,0,1,0,0,0,0,0
47358,4,0,0,0,1,0,0,0,0,0,0,0,0
47369,1,0,0,0,0,0,0,1,0,0,0,0,0
47400,39,0,0.076923077,0.076923077,0.820512821,0.820512821,0.358974359,0.769230769,0,0.128205128,0.692307692,0.076923077,0.128205128
47421,109,0,0.036697248,0.036697248,0.972477064,0.302752294,0.137614679,0.174311927,0,0.055045872,0.256880734,0.036697248,0.082568807
47467,110,0,0,0,0.772727273,0.227272727,0.118181818,0.354545455,0,0.045454545,0.081818182,0,0.036363636
47542,9,0.888888889,0,0.333333333,0.333333333,0.222222222,0.333333333,0,0,0,0,0,0
47670,2,0,0,0,0,0,0,1,0,0,0,0,0
48217,443,0.218961625,0,0,0.990970655,0,0.004514673,0,0,0,0,0,0
48337,442,0.004524887,0,0,0.995475113,0,0,0.705882353,0,0,0,0,0
49606,1,0,0,0,0,0,0,1,0,0,0,0,0
49766,1,0,0,0,0,0,0,1,0,0,0,0,0
50167,59,0,0.016949153,0.016949153,0.915254237,0.186440678,0.050847458,0.288135593,0,0,0.169491525,0.016949153,0
50431,2,0,0,0,1,0,0,0,0,0,0,0,0
50669,90,0,0.011111111,0.011111111,0.922222222,0.011111111,0,0.177777778,0,0,0,0,0.011111111
51392,10,0,0,0,1,0,0,0,0,0,0,0,0
51668,12,0,0,0,1,0,0,0,0,0,0,0,0
52886,24,0,0,0,0,0,0,1,0,0,0,0,0
52941,13,0,0,0,0.307692308,0.307692308,0,0.692307692,0,0,0,0,0
53307,23,0,0,0,1,0,0,0,0,0,0,0,0
53593,9,0,0,0,0.888888889,0,0.777777778,0.111111111,0,0,0.888888889,0,0
43507,7,0,0,0,0,0,0,1,0,0,0,0,0
43523,33,0,0,0,1,0,0,0,0,0,0,0,0
43604,12,0,0.083333333,0.166666667,1,0.083333333,0,0,0,0,0,0,0
43622,13,0,0.076923077,0.076923077,1,0.076923077,0,0,0,0,0,0,0
44308,1,0,0,0,1,1,0,0,0,0,0,0,0
44729,8,0,0,0,0.125,0,0,0.875,0,0,0,0,0
45234,14,0,0,0,0,0,0,1,0,0,0,0,0
45471,41,0,0,0,1,0.097560976,0,0,0,0.024390244,0.024390244,0,0
45518,1,0,0,0,0,0,0,1,0,0,0,0,0
45756,7,0,0,0,0,0.571428571,0,0.428571429,0,0,0,0,0
45828,34,0,0,0.088235294,0.735294118,0.088235294,0,0.529411765,0,0,0,0.117647059,0
46204,35,0,0,0,1,0.057142857,0,0,0,0,0,0,0
46378,2,0,0,0,0,0,0,1,0,0,0,0,0
46547,1,0,0,0,0,0,0,1,0,0,0,0,0
46578,3,0.666666667,0.333333333,0.333333333,1,1,0.666666667,0.666666667,0,0.666666667,0.666666667,0.333333333,0.666666667
47446,111,0,0.018018018,0.018018018,0.765765766,0.225225225,0.135135135,0.297297297,0,0.045045045,0.072072072,0,0.036036036
47495,84,0,0,0,1,0,0.011904762,0,0,0,0,0,0
47927,61,0,0,0,1,0,0,0,0,0,0,0,0
47951,104,0,0,0,1,0,0,0,0,0,0,0,0
47961,49,0,0,0,0.979591837,0,0.204081633,0,0,0.081632653,0.775510204,0,0
47962,57,0,0,0,0.842105263,0,0.087719298,0.210526316,0,0.070175439,0.649122807,0,0
48069,443,0.094808126,0,0,0.993227991,0,0.015801354,0.837471783,0,0,0.406320542,0,0
48142,442,0.090497738,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48220,441,0,0,0,0.995464853,0,0,0.414965986,0,0,0.408163265,0,0
48261,480,0.091666667,0,0,0.995833333,0,0.058333333,0.329166667,0,0,0.375,0,0
48317,442,0.13800905,0,0,0.99321267,0,0.004524887,0.705882353,0,0,0,0,0
49294,2,0,0,0,0,1,0,0,0,0.5,0,0,0
49674,36,0,0,0.027777778,1,0.027777778,0,0,0,0,0,0,0
50203,52,0,0,0.057692308,1,0,0,0,0,0,0,0,0
50399,16,0,0,0,1,0,0,0,0,0,0.0625,0,0
50721,8,0,0,0,1,0.75,0,0,0,0,0.75,0.75,0
52565,23,0,0,0,1,0,0,0,0,0,0,0,0
52851,22,0,0,0.045454545,1,0.045454545,0,0,0,0,0,0,0
53127,35,0,0,0,0.742857143,0,0,0.428571429,0,0,0,0,0
53309,2,0,0,0,0,0,0,0,0,1,0,0,0.5
53884,1,0,0,0,0,0,1,0,0,0,0,0,0
53900,4,0,0,0,1,0,0,0,0,0,0,0,0
43212,28,0,0,0,0.464285714,0,0,0.642857143,0,0,0,0,0
43785,2,0,0,0,1,1,0,0,0,0,1,0,0
43952,8,0,0,0,1,1,0,0,0,0,0,0,0
44306,224,0,0,0,0.982142857,0.004464286,0,0.017857143,0,0,0,0,0
44508,10,1,0,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0
44664,1,0,0,0,0,1,0,0,0,0,0,0,0
44964,5,0,0,0,1,1,0,0,0,0,1,0,0
45060,9,0,0,0,0,1,0,0,0,0,0,0,0
45062,14,0,0,0.214285714,0.642857143,1,0.214285714,0,0,0,0,0.214285714,0
45151,16,0,0,0,0,0,0,1,0,0,0,0,0
45362,219,0,0.00456621,0.219178082,1,0.00456621,0,0,0,0,0,0,0
45368,219,0,0,0.01826484,1,0.01826484,0,0,0,0,0,0,0
45768,13,0,0,0,0.923076923,0,0,0.076923077,0,0,0,0,0
45975,24,0,0,0,1,0,0,0,0,0,0,0,0
46068,25,0,0,0.04,0.96,0.12,0,0.04,0,0,0,0.04,0
47127,1,0,0,0,0,0,0,1,0,0,0,0,0
47565,35,0,0,0,1,0,0,0,0,0,0,0,0
47591,1,0,0,0,0,0,1,0,0,0,0,0,0
47754,1,0,1,1,1,1,0,0,0,0,0,0,0
47843,2,0,0,0,0,0,0,1,0,0,0,0,0
48461,1,0,0,0,1,0,0,0,0,0,0,0,0
48532,1,0,0,0,0,0,0,1,0,0,0,0,0
49084,2,0,0,0,1,0,0,0,0,0,0,0,0
49328,7,0,0,0,0,0,0,1,0,0,0,0,0
49473,7,0,0,0,1,0,0,0,0,0,0,0,0
49752,14,0,0,0,0,0,0,1,0,0,0,0,0
50846,1,0,0,0,1,1,0,0,0,0,0,0,0
51650,11,0,0.181818182,0.272727273,1,0.272727273,0.181818182,0,0,0,0,0,0
51757,12,0,0,0,0,0,0,1,0,0,0,0,0
51969,4,0,0,0,0,0,0,1,0,0,0,0,0
52118,1,0,0,0,0,0,0,1,0,0,0,0,0
52195,2,0,0.5,1,1,1,0,0,0,0,0,0,0
52591,31,0,0,0,0.709677419,0.129032258,0,0.290322581,0,0,0,0,0
52610,3,0,0.666666667,0.666666667,0.666666667,1,0.666666667,0,0,0,0,0.666666667,0
52979,4,0,0,0,0,0,0,1,0,0,0,0,0
53642,5,0,0,0,0.8,0.8,0,0.8,0,0,0.4,0,0
53658,4,0,0,1,1,1,1,0,0,0,1,1,0
53703,4,0,0.5,0.5,1,0.75,0.75,0,0,0.75,0.75,0,0.75
53832,1,0,0,0,0,0,0,1,0,0,0,0,0
53909,5,0,0,0,1,0,0,0,0,0,0,0,0
43260,12,0,0,0,0,0,0,1,0,0,0,0,0
43628,41,0,0,0,0.804878049,0,0,0.365853659,0,0,0,0,0
43713,29,0,0,0,0.724137931,0,0,0.379310345,0,0,0,0,0
44829,5,0,0,0,0,0,0,0,0,0,0,1,0
45004,315,0.019047619,0.06031746,0.06031746,0.717460317,0.092063492,0.015873016,0.346031746,0,0.022222222,0.031746032,0.019047619,0
45150,16,0,0,0,0,0,0,1,0,0,0,0,0
45450,1,0,1,1,1,1,0,0,0,0,0,0,0
45611,2,0,0,0,0,0,0,1,0,0,0,0,0
45695,41,0,0,0,1,0,0,0,0,0,0,0,0
46221,9,0,0,0,0.111111111,0,0,1,0,0,0,0.111111111,0
46631,2,0,0,0.5,1,1,0,0,0,0,0,0,0.5
46787,6,0,0,0,1,1,0.833333333,0,0,0.5,1,0,0
47442,39,0,0,0,0.307692308,0.615384615,0.384615385,0.538461538,0,0.179487179,0.307692308,0.128205128,0.051282051
47450,46,0,0,0,0.173913043,0.52173913,0,0.608695652,0,0,0.173913043,0,0
47463,94,0,0.042553191,0.042553191,0.925531915,0.276595745,0.138297872,0.095744681,0,0.074468085,0.053191489,0.085106383,0.021276596
47568,1,0,0,0,1,0,0,0,0,0,0,0,0
47592,1,0,0,0,0,0,1,0,0,0,0,0,0
47668,3,1,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0.333333333,0.333333333,0
47921,11,0,0,0,0,0,0,1,0,0,0,0,0
47992,52,0,0,0,0.980769231,0,0.230769231,0.096153846,0,0.019230769,0.769230769,0,0
48193,442,0.056561086,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48213,441,0.195011338,0,0,0.990929705,0,0.108843537,0.836734694,0,0,0.403628118,0,0
48239,443,0.081264108,0,0,0.990970655,0,0.020316027,0.837471783,0,0,0,0,0
48241,442,0.088235294,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48348,442,0.104072398,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48384,441,0.140589569,0,0,0.990929705,0,0.006802721,0.707482993,0,0.006802721,0.047619048,0,0
48682,3,0,0,0,0,0,0,1,0,0,0,0,0
49211,4,0,0,0,0,0,0,1,0,0,0,0,0
49749,14,0,0,0,0.071428571,0,0,1,0,0,0.071428571,0,0
50387,1,0,0,1,1,1,0,0,0,0,1,1,0
50491,34,0,0,0,0.205882353,0.205882353,0.205882353,0.852941176,0,0.235294118,0.205882353,0,0.088235294
50739,15,0,0,0,0,0,0,1,0,0,0,0,0
51042,7,0,0,0,0.428571429,0,0,0,0,0,0,0.571428571,0
51166,1,0,0,0,0,1,0,0,0,0,0,0,0
51584,7,0,0.857142857,0.857142857,1,0.857142857,0,0,0,0,0,0,0
51862,34,0,0,0.029411765,1,0,0,0,0,0,0,0,0
51898,5,0.6,0,0.2,0.2,0.2,0,0.4,0,0,0,0.2,0
52210,1,0,0,0,0,0,0,1,0,0,0,0,0
52671,2,0,0,0,0,0,0,1,0,0,0,0,0
52683,1,0,0,0,0,0,0,1,0,0,0,0,0
53248,23,0,0,0,1,0,0,0,0,0,0,0,0
43053,1,0,0,0,0,0,0,1,0,0,0,0,0
43241,1,1,0,1,1,1,0,1,0,0,0,0,0
43315,12,0.333333333,0,0,0,0,0.583333333,0.666666667,0,0,0,0,0
43553,35,0,0,0,0.914285714,0,0,0.114285714,0,0,0,0,0
43933,1,0,0,0,0,1,0,0,0,0,0,0,0
44151,219,0,0,0.02283105,1,0,0,0,0,0,0,0,0
44499,4,0,0,0,0,0,0,1,0,0,0,0,0
44769,6,0,0,1,1,0,0,0,0,0,0,0,0
44771,219,0,0,0.01826484,1,0,0,0,0,0,0,0,0
44864,41,0,0,0,0,0,0,1,0,0,0,0,0
44880,219,0,0,0.219178082,1,0,0,0,0,0,0,0,0
45949,12,0,0,0,0,0,0,0.916666667,0,0,0,0.083333333,0
46086,5,0,0,0,1,1,0,0,0,0,1,1,0
46720,41,0,0,0.048780488,1,0,0,0,0,0,0,0,0
46781,3,0,0,0,0,1,0,0,0,0,0,0,0
46810,41,0,0.073170732,0.146341463,1,0.219512195,0,0,0,0,0,0,0
47092,1,0,0,0,1,0,0,0,0,0,0,0,0
47178,84,0,0,0.011904762,1,0.011904762,0,0,0,0,0,0,0
48255,441,0.195011338,0,0,0.993197279,0,0.099773243,0.839002268,0,0,0.403628118,0,0
48289,441,0.217687075,0,0,0.993197279,0,0.111111111,0.41723356,0,0,0.401360544,0,0
48329,442,0.101809955,0,0,0.995475113,0,0,0.708144796,0,0,0,0,0
48717,21,0,0,0,1,0.047619048,0,0,0,0,0,0,0
48841,1,0,0,1,1,1,1,0,0,0,0,0,0
48897,12,0,0,0,1,0,0,0,0,0,0,0,0
49197,1,0,0,0,1,0,0,0,0,0,0,0,0
49206,1,0,0,0,1,0,0,0,0,0,0,0,0
49353,2,0,1,1,1,0,0,0,0,0,0,0,0
50114,3,0,0,0,0,0,0,1,0,0,0,0,0
50678,11,0,0,0,0,1,0,0,0,0,0,0,0
51852,34,0,0,0.382352941,1,0,0,0,0,0,0,0,0
51872,34,0,0,0.382352941,1,0,0,0,0,0,0,0,0
52302,10,0,0,0,1,0,0,0,0,0,0,0,0
52721,2,0,0,0,0,0,0,1,0,0,0,0,0
52750,5,0,0,0,0,0,0.8,0.2,0,0,0,0,0
52852,31,0,0,0,0.096774194,0,0.064516129,0.903225806,0,0,0,0,0
53017,5,0,0,0,1,0,0,0,0,0,0,0,0
53284,23,0,0.043478261,0.130434783,1,0.130434783,0,0,0,0,0,0,0.086956522
53569,22,0,0,0,0.954545455,0,0,0.045454545,0,0,0,0,0
53886,1,0,0,0,0,0,1,0,0,0,0,0,0
53956,6,0,0,0,0.5,0.5,0,1,0,0,0,0,0
43363,1,1,0,1,1,1,0,0,0,1,1,1,0
43640,33,0,0,0,1,0,0,0,0,0,0,0,0
43856,27,0,0,0.444444444,1,0,0,0,0,0,0,0,0
44003,27,0,0,0.444444444,1,0,0,0,0,0,0,0,0
44328,36,0,0,0,0,0,0,1,0,0,0,0,0
44620,219,0,0,0.219178082,1,0,0,0,0,0,0,0,0
45068,38,0.210526316,0,0,0.210526316,0.210526316,0,0.710526316,0,0.105263158,0,0,0
45336,219,0,0.01369863,0.0456621,1,0.01369863,0,0,0,0,0,0,0
45685,4,0,0,0,0,0,0,0,0,1,0,0,0
46075,2,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0
46259,5,0,0,0,0,0,0,1,0,0,0,0,0
46636,2,0,0,0,1,0,0,0,0,0,1,0,0
46954,49,0,0.530612245,0.551020408,0.93877551,0.653061224,0,0.285714286,0,0,0.06122449,0,0
46980,53,0,0.490566038,0.509433962,0.886792453,0.603773585,0,0.396226415,0,0,0,0,0
47085,1,0,0,0,1,1,0,0,0,0,0,0,0
47666,1,0,0,1,1,1,0,0,0,0,1,1,0
47676,35,0,0,0,1,0,0,0,0,0,0,0,0
47971,60,0.016666667,0,0,0.983333333,0,0.183333333,0.15,0,0.033333333,0.8,0,0
48032,442,0.156108597,0,0,0.99321267,0,0,0.708144796,0,0,0,0,0
48163,441,0.197278912,0,0,0.990929705,0,0.108843537,0.839002268,0,0,0.403628118,0,0
48170,436,0.19266055,0,0,1,0,0.009174312,0.116972477,0,0.03440367,0.405963303,0,0
48444,443,0.072234763,0,0,0.993227991,0,0.009029345,0.835214447,0,0,0.054176072,0,0
48478,61,0,0,0,1,0,0,0,0,0,0,0,0
48931,12,0,0,0.083333333,1,0.083333333,0,0,0,0,0,0,0
48974,12,0,0,0,1,0,0,0,0,0,0,0,0
49001,3,0,0,0,0,0,0,1,0,0,0,0,0
49138,2,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0
49215,30,0,0,0,1,0,0,0,0,0,0,0,0
49898,6,0,0.166666667,0.166666667,0.333333333,0.333333333,0.333333333,0.833333333,0,0.333333333,0.333333333,0.166666667,0.333333333
50082,1,0,0,0,0,0,0,1,0,0,0,0,0
50216,3,0,0,0,0,0,0,1,0,0,0,0,0
50382,1,0,0,1,1,1,0,0,0,0,0,0,0
50397,2,0,0,0,0,0,0,1,0,0,0,0,0
50479,10,0,0,0,0.8,0.8,0.8,0.4,0,0.8,0.8,0,0.6
50725,4,0.25,0,0,0,0,0,0.75,0,0,0,0,0
50807,19,0,0,0,0.894736842,0,0,0,0,0.105263158,0,0,0
50849,4,0.25,0,0,0.5,0.5,0,0.75,0,0,0,0.5,0
50852,1,0,0,0,1,1,0,0,0,0,1,0,0
51506,13,0,0,0.076923077,1,0.076923077,0,0,0,0,0,0,0
52940,13,0,0,0,0.307692308,0.307692308,0,0.692307692,0,0,0,0,0
53509,19,0.052631579,0,0,0,0,0,0.947368421,0,0,0,0,0
53515,11,0,0,0,0,0,0,1,0,0,0,0,0
53602,21,0,0,0,1,0,0,0,0,0,0,0,0
53718,2,0,0,0,0,0,0,1,0,0,0,0,0
53723,1,0,0,0,0,0,0,1,0,0,0,0,0
43235,5,0,0,0,0,0,0,1,0,0,0,0,0
43423,18,0,0,0,1,0,0,0,0,0,0,0,0
44505,227,0.044052863,0,0.022026432,0.964757709,0,0,0,0,0,0,0,0
44717,219,0,0,0.219178082,1,0,0,0,0,0,0,0,0
44783,219,0,0,0.01826484,1,0.00456621,0,0,0,0,0,0,0
44830,5,0,0,0,0,0,0,0,0,0,0,1,0
45652,2,0,0,0,0,0.5,0,0.5,0,0,0,0,0
45816,34,0,0,0.029411765,0.735294118,0.029411765,0,0.529411765,0,0,0,0.029411765,0
45925,25,0,0,0,1,0,0,0,0,0,0,0,0
46316,33,0,0,0,1,0,0,0,0,0,0,0,0
46665,1,0,0,0,0,1,0,1,0,0,0,0,0
46689,1,0,0,0,1,1,0,0,0,0,0,0,0
46816,40,0,0,0.025,1,0.2,0,0,0,0,0,0,0
46972,7,0,0,0,0,0,0,1,0,0,0,0,0
47180,21,0,0,0,0,0,0,1,0,0,0,0,0
47390,20,0,0,0,0,0.2,0,0.95,0,0,0,0,0
47664,42,0.071428571,0,0,0.833333333,0,0,0.142857143,0,0,0,0,0
47780,35,0,0,0.2,1,0,0,0,0,0,0,0,0
47818,41,0,0.024390244,0.024390244,0.853658537,0.024390244,0,0.219512195,0,0,0,0,0
48028,442,0.14479638,0,0,0.990950226,0,0.022624434,0.730769231,0,0.004524887,0.049773756,0,0
48092,444,0.148648649,0,0,0.97972973,0,0,0.704954955,0,0.015765766,0.040540541,0,0
48159,442,0.153846154,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48184,443,0.16027088,0,0,0.990970655,0,0.022573363,0,0,0,0,0,0
48189,440,0.204545455,0,0,0.997727273,0,0.034090909,0,0,0,0.404545455,0,0
48246,442,0.058823529,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48374,442,0.140271493,0,0,0.988687783,0,0,0.708144796,0,0.004524887,0,0,0
48398,440,0.084090909,0,0,1,0,0.047727273,0,0,0,0.409090909,0,0
48427,442,0.004524887,0,0,0.995475113,0,0,0.708144796,0,0,0,0,0
48431,442,0.06561086,0,0,0.990950226,0,0,0.350678733,0,0,0.049773756,0,0
49287,10,0,0,0,0,0,0,1,0,0,0,0,0
49587,15,0,0,0,0,0,0,1,0,0,0,0,0
50371,2,0,0,0,1,0,0,1,0,0,0,0,0
50914,8,0,0,0,0,0,0,1,0,0,0,0,0
52688,17,0.647058824,0,0,0,0,0,0.588235294,0,0,0,0,0
52883,3,0,0,0,1,1,0,0,0,0,0,0,0
53774,6,0,0,0.333333333,1,0.333333333,0,0,0,0,0,0,0
43311,1,0,0,0,0,0,0,1,0,0,0,0,0
43632,13,0,0.076923077,0.076923077,0.923076923,0.230769231,0,0,0,0.153846154,0,0,0
43715,21,0,0,0,1,0,0,0,0,0,0,0,0
44966,221,0,0.076923077,0.076923077,1,0.099547511,0,0,0,0,0.022624434,0,0
45082,65,0.061538462,0,0,0.046153846,0.046153846,0.061538462,0.938461538,0,0,0.046153846,0.030769231,0
45194,1,0,0,0,1,0,0,0,0,0,1,0,0
45654,5,0,0,0,0.6,0.6,0.2,1,0,0.2,0.2,0.2,0
45824,38,0.236842105,0,0.078947368,0.657894737,0.078947368,0,0.526315789,0,0,0,0.105263158,0
45860,4,0,0,0,0,0,0,1,0,0,0,0,0
45889,13,0,0,0.230769231,0.846153846,1,0.769230769,0,0,0.769230769,0.846153846,0.846153846,0.153846154
45900,13,0,0.230769231,0.384615385,0.769230769,1,0.461538462,0.615384615,0,0.384615385,0.538461538,0.769230769,0.230769231
46067,24,0,0,0.041666667,1,0.125,0,0,0,0,0,0.041666667,0
47107,84,0,0.023809524,0.035714286,1,0.023809524,0.011904762,0,0,0,0.011904762,0,0
47654,4,0,0,0,0,0,0,1,0,0,0,0,0
48196,482,0.105809129,0,0,0.993775934,0,0.010373444,0.769709544,0,0,0.373443983,0,0
48287,440,0.204545455,0,0,0.995454545,0,0.111363636,0.347727273,0,0,0.406818182,0,0
49189,1,0,0,0,0,0,0,1,0,0,0,0,0
49471,7,0,0,0,1,0,0,0,0,0,0,0,0
50363,55,0,0,0,0.927272727,0,0,0.072727273,0,0,0,0,0
50524,90,0,0,0,0.9,0,0,0.155555556,0,0,0,0,0
50548,86,0,0,0,0.941860465,0,0,0.093023256,0,0,0,0,0
52976,1,0,0,0,0,1,0,0,0,0,0,0,0
53102,26,0,0,0,1,0,0,0,0,0,0,0,0
53507,21,0,0,0,0.904761905,0,0,0.095238095,0,0,0,0,0
53701,6,0,0.166666667,0.166666667,0.5,0.5,0.5,0.833333333,0,0.5,0.5,0.166666667,0.5
43288,1,0,1,1,1,0,0,0,0,0,0,0,0
43514,8,0,0,0,0,0,0,1,0,0,0,0,0
43786,2,0,0,0,1,1,0,0,0,0,1,0,0
43935,1,0,0,0,0,1,0,0,0,0,0,0,0
44189,10,0,0,0,0,0,1,0,0,0.6,0,0,0
44404,3,0,0,0,0.333333333,0,0,0.666666667,0,0,0,0,0
44436,8,0,0,0,0,0,0,1,0,0,0,0,0
44632,219,0,0,0,1,0,0,0,0,0,0,0.00456621,0
45278,39,0,0,0,0,0,0,1,0,0,0,0,0
45667,2,0,0,0,1,0,0,0,0,0,1,0,0
46344,8,0,0,0,0,0,0,1,0,0,0,0,0
46476,15,0,0,0,1,0,0,0,0,0,0,0,0
47216,12,0,0,0,0,0,0,1,0,0,0,0,0
47319,1,0,0,0,1,0,0,0,0,0,0,0,0
47423,110,0,0.036363636,0.1,0.972727273,0.309090909,0.136363636,0.172727273,0,0.054545455,0.254545455,0.036363636,0.054545455
47435,39,0,0,0,0.564102564,0.564102564,0.282051282,0.487179487,0,0,0.564102564,0,0
48005,56,0,0,0,0.875,0,0.214285714,0.517857143,0,0.017857143,0.696428571,0,0
48097,442,0.20361991,0,0,0.984162896,0,0.015837104,0.830316742,0,0,0.040723982,0,0
48152,442,0.115384615,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48215,443,0.194130926,0,0,0.990970655,0,0.033860045,0.853273138,0,0,0.401805869,0,0
48414,440,0.009090909,0,0,1,0,0,0,0,0,0,0,0
48568,2,0,0,0,1,1,0,0,0,0,1,0,0
48630,4,0,0,0,0,0,0,1,0,0,0,0,0
49507,3,0,0,0,0,0,0,1,0,0,0,0,0
49658,36,0,0,0,1,0,0,0,0,0,0,0,0
49831,11,0,0,0.090909091,0.909090909,0.090909091,0,0.181818182,0,0,0,0,0
49988,2,0,0,0,1,1,0,0,0,0,1,0,0
49990,4,0,0,0,0.5,0.5,0.25,0.25,0,0,0.5,0.25,0
50026,8,0,0,0,0,0,0,1,0,0,0,0,0
50177,57,0,0,0,1,0.175438596,0.105263158,0,0,0,0.157894737,0.052631579,0
50364,51,0,0,0,1,0,0,0,0,0,0,0,0
50484,8,0,0,0,0.875,0.875,0.875,0,0,1,0.875,0,0.625
50809,3,0,0,0,0.333333333,0,0,0,0,0.666666667,0,0,0
51274,9,0,0,0,1,0,0,0.111111111,0,0,0,0,0
51301,3,0,0,0,1,1,0,0,0,0,0,0,0
51492,11,0,0,0,0,0.727272727,0,0.272727273,0,0,0,0,0
51947,3,0,0,0,0,1,0,0,0,0,0,1,0
52407,8,0.5,0.25,0.25,0.25,0.25,0.25,0.625,0,0.25,0,0.25,0
52740,5,0,0,0,0,0,0,1,0,0,0,0,0
53286,25,0,0.04,0.04,0.92,0.04,0.04,0.08,0,0.04,0,0.04,0.04
53400,21,0,0,0.047619048,1,0,0,0,0,0,0,0,0
53983,6,0,0,0,1,0,0,0,0,0,0,0,0
43108,8,0,0,0,0,0,0,1,0,0,0,0,0
43126,19,0,0,0.315789474,0.789473684,0.368421053,0,0.368421053,0,0,0,0.157894737,0
43332,21,0,0,0,0.80952381,0,0,0.285714286,0,0,0,0,0
43391,7,0,0,0,0,0,0,1,0,0,0,0,0
43796,1,0,0,0,0,0,0,1,0,0,0,0,0
44486,31,0,0,0,0,0,0,1,0,0,0,0,0
45057,29,0,0,0,0,0,0,1,0,0,0,0,0
45467,41,0,0,0,1,0.097560976,0,0,0,0.024390244,0.024390244,0,0
45480,41,0,0,0.024390244,1,0,0,0,0,0,0,0,0
45488,5,0,0,0,1,1,0,0,0,0,1,0,0
45530,2,0,0,0,0,0,0,1,0,0,0,0,0
46013,1,0,0,0,0,0,0,1,0,0,0,0,0
46025,24,0,0,0,1,0,0,0,0,0,0,0,0
46622,3,0,0,0,0,1,0,0,0,0,0,0,0
46793,44,0,0,0.022727273,0.954545455,0.113636364,0.068181818,0,0,0,0.068181818,0,0
47147,84,0,0,0,1,0,0,0,0,0,0,0,0
47440,42,0,0,0,0.261904762,0.714285714,0.357142857,0.5,0,0.166666667,0.119047619,0.261904762,0
47451,48,0,0,0,0,0.5,0,0.625,0,0,0,0,0
47821,5,0,0,0.4,1,0.6,0,0,0,0,0.4,0,0
48171,443,0.151241535,0,0,0.990970655,0,0.004514673,0.349887133,0,0.004514673,0.051918736,0,0
48419,443,0.221218962,0,0,0.990970655,0,0,0.704288939,0,0,0,0,0
48423,442,0.158371041,0,0,0.99321267,0,0,0.708144796,0,0,0,0,0
48531,1,0,0,0,0,0,0,1,0,0,0,0,0
48569,2,0,0,0,1,1,0.5,0,0,0,1,0,0
48575,11,0,1,1,1,0,0,0,0,0,0,0,0
49007,2,0,0,0,0,0,0,1,0,0,0,0,0
49345,30,0,0.066666667,0.2,1,0.066666667,0,0,0,0,0,0,0
50361,4,0,0,0,0,0,0,1,0,0,0,0,0
50841,17,0,0,0,0.941176471,0,0,0.058823529,0,0,0,0,0
51264,11,0,0.090909091,0.090909091,0.090909091,0.090909091,0,0.909090909,0,0,0,0,0.090909091
51540,2,0,0,0,0,1,0,0,0,0,0,0,0
51958,8,1,0,0,0,0,0,0,0,0,0,0,0
52648,17,0,0,0,0.764705882,0.117647059,0,0.411764706,0,0,0,0,0
52715,8,0,0,0,0,0,0,1,0,0,0,0,0
52813,4,0,0,0,0,0,0,1,0,0,0,0,0
53383,2,0,0.5,0.5,1,0.5,0,0,0,0,0,0,0.5
53434,12,0,0,0,0,0,0,1,0,0,0,0,0
53527,2,0,0,0,0,0,0,0,0,0,0,0,1
43132,14,0,0,0.214285714,0.928571429,0.357142857,0,0.071428571,0,0,0,0.071428571,0
43440,19,0,0,0,0.947368421,0,0,0,0,0,0,0.052631579,0
44206,30,0,0,0,0,0,0,1,0,0,0,0,0
44471,3,1,0,0,0,0,0,0,0,0,0,0,0
44814,228,0,0,0.004385965,0.960526316,0.004385965,0,0.043859649,0,0,0,0,0
44836,219,0,0,0.219178082,1,0,0,0,0,0,0,0,0
45180,219,0,0,0,1,0,0,0,0,0,0,0,0
45420,218,0,0,0,1,0,0,0,0,0,0,0,0
46082,7,0,0.142857143,0.142857143,0.857142857,1,0.285714286,0.428571429,0,0,0.714285714,0.857142857,0
46245,34,0,0,0,1,0,0,0,0,0,0,0,0
46299,2,0,0,0,0,0,0,1,0,0,0,0,0
46415,39,0,0,0,0.846153846,0.179487179,0,0.102564103,0,0,0,0,0
46475,15,0,0,0,1,0,0,0,0,0,0,0,0
46792,45,0,0.066666667,0.133333333,0.955555556,0.288888889,0.066666667,0,0,0,0.066666667,0,0
47132,4,0,0,0,0,0,0,1,0,0,0,0,0
47555,11,0,0,0,1,0,0,0,0,0,0.727272727,0,0
48057,437,0,0,0,1,0,0,0.116704805,0,0,0.402745995,0,0
