change_id,num_change,ccfinder,cloneworks_type1,cloneworks_type2blind,cloneworks_type3pattern,cloneworks_type3token,conqat,deckard,duplo,iclones,nicad5,simcad,simian
10174,286,0,0,0.020979021,0.765734266,0,0.01048951,0.353146853,0,0,0,0,0
10381,35,0,0,0,1,0,0.085714286,0,0,0,0,0,0
10523,156,0,0,0.019230769,0.346153846,0.153846154,0,0.820512821,0,0,0,0.038461538,0
10750,218,0,0,0.004587156,1,0,0,0,0,0,0,0,0
10787,1,0,0,0,1,0,0,0,0,0,0,0,0
10866,1,0,0,0,0,0,0,1,0,0,0,0,0
10952,34,0,0,0,0,0,0,1,0,0,0,0,0
10958,2,0,0,0,0,0,0,0,1,0,0,0,0
11547,8,0,0,0,1,0,0,0,0,0,0,0,0
11592,5,0,0,0,0,0,0,1,0,0,0,0,0
13413,11,0,0,0,1,1,0,0,0,0,0,0,0
13777,2,1,0,0,0,0,1,0,0,1,0,0,1
13832,4,1,0,0,0,0,0.75,0,0,0,0,0,0
763,126,0,0,0,0,0,0,1,0,0,0,0,0
829,126,0,0,0,0,0,0,1,0,0,0,0,0
855,126,0,0,0,0,0,0,1,0,0,0,0,0
1504,9,0.666666667,0.777777778,0.777777778,0.777777778,1,0,0,0,0,0,0,0
1594,63,0,0.031746032,0.063492063,0.904761905,0.031746032,0,0.142857143,0,0,0.031746032,0.031746032,0
1648,1,0,0,0,0,0,0,1,0,0,0,0,0
1651,1,0,0,0,1,0,0,0,0,0,0,0,0
2070,1,1,0,1,1,1,1,0,0,1,1,1,1
2207,156,0,0,0,0,0,0,1,0,0,0,0,0
2284,89,0,0,0,0,0,0,1,0,0,0,0,0
2545,122,0,0,0,0,0,0,1,0,0,0,0,0
2714,139,0,0,0,0,0,0,1,0,0,0,0,0
2792,92,0,0,0,0,0,0,1,0,0,0,0,0
3406,2,0,0,0,0,0,0,1,0,0,0,0,0
3412,2,0,0,0,1,0,0,0,0,0,0,0,0
3686,85,0,0,0,0,0,0,1,0,0,0,0,0
3735,2,0,0,0,0,0,0,1,0,0,0,0,0
3776,76,0,0,0,0,0,0,1,0,0,0,0,0
3875,76,0,0,0,0,0,0,1,0,0,0,0,0
4445,1,0,0,0,0,0,0,1,0,0,0,0,0
4605,5,0,0,0,1,0,0,0,0,0,1,0,0
4628,7,0,0,0,0,0,0,1,0,0,0,0,0
5286,3,1,0,0,0,0,0,0,0,0,0,0,0
5382,23,0,0.086956522,0.608695652,0.956521739,0.086956522,0,0.260869565,0,0,0,0,0
5481,23,0.130434783,0,0.043478261,0.869565217,0.043478261,0,0.130434783,0,0,0,0.434782609,0
5769,1,0,0,0,0,0,0,1,0,0,0,0,0
5945,75,0,0,0,0,0,0,1,0,0,0,0,0
6035,1,0,0,0,0,1,0,0,0,0,0,0,0
6237,26,0,0,0,0.153846154,0,0,0.923076923,0,0,0,0,0
6546,28,0,0,0.142857143,1,0,0,0,0,0,0,0,0
6576,28,0,0,0,1,0,0,0,0,0,0,0,0
6684,6,0,0,0,0,0,0,1,0,0,0,0,0
6782,47,0,0,0,0,0,0,1,0,0,0,0,0
6878,7,0,0,0,0,0,0,1,0,0,0,0,0
7417,35,0,0,0.057142857,0.828571429,0,0,0.257142857,0,0,0,0,0
7505,4,0,0,0,0,0,0,1,0,0,0,0,0
8012,1,0,0,0,0,0,0,1,0,0,0,0,0
8432,3,0,0,0,0,0,0,1,0,0,0,0,0
8698,1,0,0,0,0,0,1,0,0,1,0,0,1
8822,5,0,0,0,0,0,0,1,0,0,0,0,0
9573,1,0,1,1,1,1,0,0,0,0,0,0,0
9738,4,0,0.5,0.5,1,0.5,0,0,0,0,0,0,0
10216,34,0.029411765,0.029411765,0.029411765,1,0.029411765,0.029411765,0,0,0.029411765,0,0.029411765,0.029411765
10222,32,0,0,0,0,0,0,1,0,0,0,0,0
10466,1,0,0,0,0,0,0,1,0,0,0,0,0
10605,158,0,0,0.082278481,0.405063291,0.151898734,0,0.734177215,0,0,0,0.132911392,0
11087,2,0,0,0,0,0,0,1,0,0,0,0,0
11670,13,0,0,0,0,0,0,1,0,0,0,0,0
12027,12,0,0,0,0.75,0.25,0,0.25,0,0,0,0,0
12748,1,0,0,1,1,0,0,0,0,0,0,0,0
12929,9,0,0,0,0,0,0,1,0,0,0,0,0
12946,17,0,0,0,0,0,0,1,0,0,0,0,0
12958,9,0,0,0,0,0,0,1,0,0,0,0,0
13053,1,0,0,0,0,0,0,1,0,0,0,0,0
13199,6,1,0,0,0,0,0,0,0,0,0,0,0
13493,9,0,0,0,0,0,0,1,0,0,0,0,0
727,167,0.05988024,0,0,0,0,0,1,0,0,0,0,0
779,174,0,0,0,0,0,0,1,0,0,0,0,0
861,174,0,0,0,0,0,0,1,0,0,0,0,0
1016,16,0,0,0,1,0,0,0,0,0,0,0,0
1607,18,0,0,0,0,0,0,1,0,0,0,0,0
1892,25,0,0,0,1,0,0,0,0,0,0,0,0
1901,11,0,0,0.545454545,1,0.181818182,0,0,0,0,0,0,0
2143,89,0,0,0,0,0,0,1,0,0,0,0,0.011235955
2321,139,0,0,0,0,0,0,1,0,0,0,0,0
2493,122,0,0,0,0,0,0,1,0,0,0,0,0
2525,123,0,0,0,0,0,0,1,0,0,0,0,0
2528,122,0,0,0,0,0,0,1,0,0,0,0,0
3071,30,0.066666667,0,0,0,0,0,1,0,0,0,0,0
3297,1,0,0,0,0,0,0,1,0,0,0,0,0
3601,5,0,0,0,0,0,0,1,0,0,0,0,0
3622,76,0,0,0,0,0,0,1,0,0,0,0,0
3701,77,0.064935065,0,0,0,0,0,1,0,0,0,0,0
3763,18,0,0,0.111111111,0.944444444,0,0,0.055555556,0,0,0,0,0
3784,76,0,0,0,0,0,0,1,0,0,0,0,0
3855,7,0.142857143,0,0,0,0,0,1,0,0,0,0,0
4329,2,0,0,0,0,0,0,1,0,0,0,0,0
4475,8,0.25,0.25,0.625,1,0.625,0,0,0,0,0.625,0.625,0
4559,1,1,0,0,0,0,0,0,0,1,0,0,0
4759,1,0,0,0,0,0,0,1,0,0,0,0,0
4788,8,0,0,0,1,0,0,0,0,0,0,0,0
4943,20,0,0,0.9,1,0,0,0,0,0,0,0,0
5091,3,0,0.333333333,1,1,0.333333333,0,0,0,0,0,0,0
5160,35,0,0.314285714,0.342857143,1,0.314285714,0.142857143,0.114285714,0,0,0,0,0.057142857
5269,1,0,0,0,1,0,0,0,0,0,0,0,0
5339,16,0,0,0,1,0,0,0,0,0,0,0,0
5881,75,0.026666667,0,0,0,0,0,1,0,0,0,0,0
6085,75,0,0,0,0,0,0,1,0,0,0,0,0
6217,116,0,0.025862069,0.086206897,0.948275862,0.025862069,0,0.120689655,0,0,0,0,0
6223,13,0,0,0,1,0,0,0,0,0,0.692307692,0,0
6399,1,0,0,0,1,0,0,0,0,0,0,0,0
6558,1,1,1,1,1,1,1,0,0,1,1,1,1
6835,26,0,0,0,0,0,0,1,0,0,0,0,0
6972,4,0.25,0,0,0,0,0,0.75,0,0,0,0,0
7324,7,0,0,0,1,0,0,0.285714286,0,0,0,0,0
8202,11,0,0,0,1,0,0,0,0,0,0,0,0
8356,4,0,0,0,0,0,0,1,0,0,0,0,0
8803,15,0,0.066666667,0.066666667,1,0.066666667,0,0,0,0,0,0,0
8808,1,0,0,0,0,0,0,1,0,0,0,0,0
9475,2,0,0,0,0,0,0,1,0,0,0,0,0
10151,11,0,0,0,0,0,0,1,0,0,0,0,0
11135,7,0,0,0,1,0,0,0,0,0,0,0,0
11195,9,0,0,0,1,0,0,0,0,0,0,0,0
11698,3,0,1,1,1,1,0.666666667,0,0,0,0.666666667,0,0.666666667
11986,8,0,0,0,0,0,0,0.25,0,0,0,1,0
12080,5,0,0,0,0,0,0,1,0,0,0,0,0
13254,3,0,0,0,0,0,0,1,0,0,0,0,0
13295,1,0,0,0,1,0,0,0,0,0,0,0,0
13470,14,0,0,0,0,0,0,1,0,0,0,0,0
654,130,0,0,0,0,0,0,1,0,0,0,0,0
928,1,0,0,0,0,0,0,1,0,0,0,0,0
976,1,0,0,0,0,0,0,0,0,0,0,1,0
1230,17,0,0,0,0,0,0,1,0,0,0,0,0
1487,60,0.083333333,0.133333333,0.183333333,0.9,0.133333333,0.016666667,0.25,0,0,0,0,0
1779,8,0,0,0,1,0,0,0,0,0,0,0,0
2652,5,0,0,0,0,0,0,1,0,0,0,0,0
2730,92,0,0,0,0,0,0,1,0,0,0,0,0
3460,1,0,0,0,0,0,0,1,0,0,0,0,0
3553,1,0,0,0,1,0,0,0,0,0,0,0,0
3780,42,0,0,0,0,0,0,1,0,0,0,0,0
4236,8,0.375,0,1,1,1,0.625,0,0,0,0.375,0.375,0
4774,5,0,0,0,0,0.2,0.8,0.4,0,0,0,0,0
5222,34,0,0.029411765,0.058823529,1,0.029411765,0,0,0,0,0,0,0
5442,11,0,0,0,0,0,0,1,0,0,0,0,0
5466,7,0,0,0.142857143,1,0,0,0,0,0,0,0,0
5512,19,0,0,0,1,0,0,0,0,0,0,0.315789474,0
5837,7,0,0,0,1,1,0.142857143,0,0,0.142857143,0.142857143,0,0
6255,1,0,0,0,0,0,0,1,0,0,0,0,0
6798,80,0,0,0,0,0,0,1,0,0,0,0,0
6815,41,0,0,0,0,0,0,1,0,0,0,0,0
6875,5,0,0,0,0,0,0,1,0,0,0,0,0
7194,1,0,0,0,0,0,0,1,0,0,0,0,0
7392,2,0,0,0,0,0,0,1,0,0,0,0,0
7419,16,0,0,0,0,0,0,1,0,0,0,0,0
7497,34,0,0.058823529,0.058823529,0.852941176,0.058823529,0,0.235294118,0,0,0,0,0
7979,17,0,0.117647059,0.176470588,1,0.117647059,0,0,0,0,0,0,0
8669,4,0,0,0,0.75,0,0,0.25,0,0,0,0,0
8744,14,0,0,0,1,0,0,0.071428571,0,0,0,0,0
8862,2,0,0,0,1,0,0,0,0,0,0,0,0
9022,25,0.08,0,0.08,0.84,0.08,0,0,0,0,0,0.52,0
9060,35,0.028571429,0,0,0.942857143,0,0.257142857,0,0,0,0,0.314285714,0
9361,4,0,0,0,1,1,0,0,0,0,0,0,0
9539,1,0,0,0,0,0,0,1,0,0,0,0,0
9624,3,0,0,0,0,0,0,1,0,0,0,0,0
9741,5,0,0,0,1,0,0,0,0,0,0,0,0
9742,5,0,0,0,1,0,0,0,0,0,0,0,0
10011,171,0.011695906,0,0.076023392,0.140350877,0.005847953,0.011695906,0.918128655,0,0,0,0,0
10123,10,0.3,0,0,0,0,0,0.8,0,0,0,0,0
10234,218,0,0,0,1,0,0,0,0,0,0,0,0
10453,106,0,0,0,0,0,0,1,0,0,0,0,0
10579,225,0,0,0.008888889,1,0.008888889,0,0,0,0,0,0,0
10935,29,0,0,0,0,0,0,1,0,0,0,0,0
10987,33,0,0,0,0,0,0,1,0,0,0,0,0
11140,4,0.25,0,0,1,1,0.75,0.5,0,1,1,0.75,0
11423,3,0,0,0,0,0,0,1,0,0,0,0,0
12022,4,0,0,0,0,0,0,1,0,0,0,0,0
12657,1,0,0,0,0,0,0,1,0,0,0,0,0
12857,3,0,0,0.333333333,1,0,0.333333333,0,0,0,0,0,0
13205,6,1,0,0,0,0,0,0,0,0,0,0,0
13547,3,1,0,0,0,0,0,0,0,0,0,0,0
13570,11,0,0,0,0,0,0,1,0,0,0,0,0
13621,2,0,0,0,0,0,0,1,0,0,0,0,0
687,164,0,0,0,0,0,0,1,0,0,0,0,0
881,289,0,0,0,0,0,0,1,0,0,0,0,0
1145,6,0,0,0,0.5,0,0.166666667,0.666666667,0,0,0,0,0
1374,10,0,0,0,0,0,0,1,0,0,0,0,0
1456,53,0.056603774,0,0.113207547,1,0,0,0.037735849,0,0,0,0,0
1463,54,0,0,0,1,0,0,0,0,0,0,0,0
2091,4,0,0.5,0.5,1,1,0.5,0,0,0.5,1,0.5,0.5
2349,7,0,0,0,0,0,0,1,0,0,0,0,0
2439,133,0,0,0,0,0,0,1,0,0,0,0,0
2484,122,0,0,0,0,0,0,1,0,0,0,0,0
2531,122,0,0,0,0,0,0,1,0,0,0,0,0
2608,121,0,0,0,0,0,0,1,0,0,0,0,0
2624,89,0,0,0,0,0,0,1,0,0,0,0,0
2984,12,0,0,0,0,0,0,1,0,0,0,0,0
3878,78,0,0,0,0,0,0,1,0,0,0,0,0
4145,3,0,0,0,1,0,0,0,0,0,0,0,0
4235,4,0.75,0,0.75,0.75,0.75,0.75,0,0,0,0.75,0.75,0
4325,4,0,0,0,0,0,0,1,0,0,0,0,0
4357,2,0,0,0,0,0,0,1,0,0,0,0,0
4527,1,0,0,0,0,0,0,1,0,0,0,0,0
5069,11,0,0,0,0.909090909,0.090909091,0.090909091,0,0,0,0,0,0
5625,24,0,0.291666667,0.625,1,0.291666667,0,0,0,0,0,0,0
5896,110,0,0.027272727,0.027272727,1,0.027272727,0,0,0,0,0,0,0
6771,41,0,0,0,0,0,0,1,0,0,0,0,0
6855,18,0.277777778,0,0,0,0,0,0.833333333,0,0,0,0,0
7475,29,0,0,0,1,0,0,0,0,0,0,0,0
7798,17,0,0.294117647,0.294117647,1,0,0,0.294117647,0,0,0,0,0
7847,9,0,0,0,0,0,0,1,0,0,0,0,0
8238,1,0,0,0,0,0,0,1,0,0,0,0,0
8535,2,0,0,0,0,0,0,1,0,0,0,0,0
8594,4,0,0,0,0,0,0,1,0,0,0,0,0
8786,15,0,0,0.2,1,0,0,0,0,0,0,0,0
9067,2,0,0,0,0,0,1,0,0,0,0,0,0
9114,9,0,0,0.777777778,0.777777778,0.777777778,0.444444444,0,0,0,0,0.666666667,0
10108,271,0,0.040590406,0.04797048,0.800738007,0.040590406,0,0.265682657,0,0,0,0,0
10207,107,0,0,0,0,0,0,1,0,0,0,0,0
10778,157,0,0,0.01910828,0.343949045,0.152866242,0,0.821656051,0,0,0,0.038216561,0
10923,29,0,0,0,0,0,0,1,0,0,0,0,0
10988,14,0.071428571,0,0,0,0,0,1,0,0,0,0,0
11487,5,0,0,0,0,0,0,1,0,0,0,0,0
11611,13,0,0,0,0,0,0,1,0,0,0,0,0
11786,1,0,0,0,0,0,0,1,0,0,0,0,0
11997,7,0,0,0,0,0,0,1,0,0,0,0,0
12999,15,0,0,0,1,0,0,0,0,0,0,0,0
13602,10,0,0,0,0,0,0,1,0.1,0,0,0,0
13768,1,1,0,0,0,0,1,0,0,0,0,0,0
671,167,0,0,0,0,0,0,1,0,0,0,0,0
682,174,0,0,0,0,0,0,1,0,0,0,0,0
719,167,0,0,0,0,0,0,1,0,0,0,0,0
1591,12,0,0,0,0,0,0,1,0,0,0,0,0
1605,5,0,0,0,0,0,0,1,0,0,0,0,0
1997,1,0,0,0,0,0,0,1,0,0,0,0,0
2367,122,0,0,0,0,0,0,1,0,0,0,0,0
2479,6,0,0,0,0,0,0,0,1,0,0,0,0
2721,122,0,0,0,0,0,0,1,0,0,0,0,0
2905,123,0,0,0,0,0,0,1,0,0,0,0,0
3747,76,0,0,0,0,0,0,1,0,0,0,0,0
3901,2,0,0,0,0,0,0,1,0,0,0,0,0
3984,1,0,0,0,1,1,1,0,0,1,1,1,1
4251,10,0,0,0,1,0,0,0,0,0,0,0,0
4573,3,0,0,0,1,0,0,0,0,0,0,0,0
5139,37,0,0.054054054,0.054054054,0.918918919,0.054054054,0,0.135135135,0,0,0,0,0
5852,2,0,0,0,0,0,0,1,0,0,0,0,0
5947,104,0,0,0,0,0,0,1,0,0,0,0,0
6113,77,0,0,0,0,0,0,1,0,0,0,0,0
6309,19,0,0,0.052631579,0.157894737,0,0,0.842105263,0,0,0,0,0
6332,25,0,0,0,0.12,0,0,0.88,0,0,0,0,0
6481,2,0,0,0,0,0,0,1,0,0,0,0,0
6688,29,0,0,0,0,0,0,1,0,0,0,0,0
6709,80,0,0,0,0,0,0,1,0,0,0,0,0
6808,39,0,0,0,0,0,0,1,0,0,0,0,0
6870,6,0,0,0,0,0,0,1,0,0,0,0,0
6948,1,1,0,0,0,0,0,0,0,0,0,0,0
7160,39,0,0,0,0,0,0,1,0,0,0,0,0
7314,6,0,0,0,1,0,0,0,0,0,0,0,0
7586,3,0,0,0,0,0,0,1,0,0,0,0,0
7904,1,0,0,0,0,0,0,1,0,0,0,0,0
8183,11,0,0,0,1,0,0,0,0,0,0,0,0
8499,7,0,0,0,0.857142857,0,0.142857143,0,0,0,0,0,0
8909,15,0,0,0.066666667,0.933333333,0,0,0.133333333,0,0,0,0,0
9172,8,0,0,0,0,0,0,1,0,0,0,0,0
9850,272,0.018382353,0,0.088235294,0.838235294,0,0,0.411764706,0,0,0,0,0
10552,310,0,0.012903226,0.012903226,0.703225806,0.012903226,0,0.525806452,0,0,0,0.012903226,0
11465,1,0,1,1,1,1,0,1,0,0,0,0,0
11896,2,0,0,0,0,0,0,1,0,0,0,0,0
11902,12,0,0,0,0,0,0,1,0,0,0,0,0
11909,7,0.428571429,0,0.428571429,0.428571429,0,0,0,0,0,0,0.571428571,0
11967,4,0,0,0,0,0,0,1,0,0,0,0,0
12742,1,0,0,1,1,0,0,0,0,0,0,0,0
12854,2,0,0,0,1,0,1,0,0,0,0,0,0
12923,9,0,0,0,0,0,0,1,0,0,0,0,0
13755,7,0,0,0,0,0,0,1,0,0,0,0,0
645,180,0,0,0,0,0,0,1,0,0,0,0,0
662,167,0,0,0,0,0,0,1,0,0,0,0,0
752,171,0.011695906,0,0,0,0,0,1,0,0,0,0,0
942,1,0,1,1,1,1,0,0,0,0,0,0,0
1205,26,0,0,0,0,0,0,1,0,0,0,0,0
1328,27,0,0,0,0,0,0,1,0,0,0,0,0
1458,54,0,0,0.12962963,1,0,0,0.055555556,0,0,0,0,0
1754,1,0,0,0,1,0,0,0,0,0,0,0,0
2060,2,0,0,0,1,0,0,0,0,0,0,0,0
2315,139,0,0,0,0,0,0,1,0,0,0,0,0
2382,130,0,0,0,0,0,0,1,0,0,0,0,0
2610,200,0,0,0,0,0,0,1,0,0,0,0,0
3487,2,0,0,0,0,0,0,1,0,0,0,0,0
3594,76,0,0,0,0,0,0,1,0,0,0,0,0
3687,77,0,0,0,0,0,0,1,0,0,0,0,0
3868,3,0,0,0,0,0,0,1,0,0,0,0,0
3895,77,0,0,0,0,0,0,1,0,0,0,0,0
3998,2,0,0,0,1,0,0,0,0,0,0,0,0
4498,8,0,0,0,0,0,0,1,0,0,0,0,0
4532,3,0,0,0,0,0,0,1,0,0,0,0,0
4718,5,0,0,0.2,1,0,0,0,0,0,0,0,0
4933,20,0,0,0.85,0.95,0.1,0,0.15,0,0,0,0,0
5127,4,0,0,0.75,0.75,1,0,0,0,0,0,0,0
5579,4,0,0,0,0,0,0,1,0,0,0,0,0
5690,1,0,0,0,0,0,0,1,0,0,0,0,0
5785,4,0,0,0,0,0,0,1,0,0,0,0,0
5883,110,0,0,0,1,0,0,0,0,0,0,0,0
5952,102,0,0,0,0,0,0,1,0,0,0,0,0
6067,122,0,0,0.073770492,0.967213115,0.073770492,0,0.139344262,0,0,0,0,0
6096,5,0,0,0,0,0,0,1,0,0,0,0,0
6207,18,0,0.055555556,0.055555556,0.055555556,0.055555556,0,1,0,0,0,0,0
6610,1,0,0,0,1,0,0,0,0,0,0,0,0
7478,28,0,0,0,1,0,0,0,0,0,0,0,0
8303,6,0,0,0,0,0,0,1,0,0,0,0,0
8534,2,0,0,0,0,0,0,1,0,0,0,0,0
8910,2,0,0,0,0,0,0,1,0,0,0,0,0
9024,2,0.5,0,0.5,1,1,1,0,0,1,0.5,0,0.5
9272,2,0,0,0.5,0.5,0.5,0,1,0,0,0,0.5,0
9725,2,0,0,0,1,0,0,0,0,0,0,0,0
9852,272,0.018382353,0,0.088235294,0.838235294,0,0,0.411764706,0,0,0,0,0
9964,4,0,0,0,0,0,0,1,0,0,0,0,0
10131,220,0,0,0.027272727,0.990909091,0.036363636,0,0,0,0,0,0,0
10387,4,1,0,0,0,0,0,0,0,0,0,0,0
10661,10,0,0,0,0,0,0,1,0,0,0,0,0
11046,6,0,0,0,0,0,0,1,0,0,0,0,0
11062,18,0,0,0,0,0,0,1,0,0,0,0,0
11518,8,0,0,0,0,0,0,1,0,0,0,0,0
11654,1,0,0,0,0,0,0,1,0,0,0,0,0
12066,1,0,0,0,0,0,0,1,0,0,0,0,0
13453,15,0,0,0,0,0,0,1,0.133333333,0,0,0,0
697,169,0,0,0,0,0,0,1,0,0,0,0,0
891,129,0,0,0,0,0,0,1,0,0,0,0,0
2098,1,0,0,0,1,0,0,0,0,0,0,0,0
3668,77,0,0,0,0,0,0,1,0,0,0,0,0
3872,87,0,0,0,0,0,0,1,0,0,0,0,0
3977,1,0,0,0,0,0,0,1,0,0,0,0,0
4093,1,0,0,0,0,0,0,1,0,0,0,0,0
4472,8,0,0,0,0,0,0,1,0,0,0,0,0
5067,2,0,0,0,0,0.5,1,0.5,0,0,0,0,0
5720,3,0,0,1,1,0,0,0,0,0,0,0,0
5751,1,0,0,0,0,0,0,1,0,0,0,0,0
5868,75,0,0,0,0,0,0,1,0,0,0,0,0
6044,114,0,0,0.114035088,0.99122807,0,0,0.070175439,0,0,0.035087719,0,0
6058,116,0,0,0.077586207,0.956896552,0.077586207,0.00862069,0.146551724,0,0,0.00862069,0,0
6126,4,0,0,0,0,0,0,1,0,0,0,0,0
6134,38,0,0,0,0,0,0,1,0,0,0,0,0
6342,110,0,0,0.118181818,1,0,0,0,0,0,0,0,0
6899,17,0,0,0,0,0,0,1,0,0,0,0,0
6949,1,1,1,1,1,1,1,0,0,1,1,1,1
7135,6,0,0,0,0,0,0,1,0,0,0,0,0
7435,1,0,0,0,0,0,0,1,0,0,0,0,0
7652,6,0,0,0.833333333,0.833333333,0.833333333,0,1,0,0,0,0.333333333,0
7723,5,0,0,0.2,0.8,0,0,0.2,0,0,0,0,0
7830,40,0,0,0.175,0.975,0,0,0.125,0,0,0,0,0
8108,2,1,0,0.5,0.5,0.5,0,0,0,0,0.5,1,0
8186,3,0,0,0,0,0,0,1,0,0,0,0,0
8352,2,0,0,0,0,0,0,1,0,0,0,0,0
8371,3,0,0,0,0,0,0,1,0,0,0,0,0
8686,6,0,0,0,0,0,0,1,0,0,0,0,0
8742,2,0,0,0,1,1,0,0,0,0,0,0,0
9454,2,0,0,0,0,0,0,1,0,0,0,0,0
9669,2,0,0,0,1,0,0,0,0,0,0,0,0
9787,218,0,0,0,1,0,0,0,0,0,0,0,0
9818,6,0.666666667,0,0,0.833333333,0,0.166666667,0,0,0,0,0,0
9856,313,0.019169329,0,0.076677316,0.728434505,0,0.006389776,0.517571885,0,0,0,0,0
9938,11,0,0,0,1,0.272727273,1,0,0,0,0,0,0
10020,136,0.014705882,0.014705882,0.014705882,0.051470588,0.014705882,0.014705882,0.963235294,0,0,0,0.014705882,0.014705882
10072,99,0,0,0,0,0,0,1,0,0,0,0,0
10099,54,0,0,0,1,0,0,0,0,0,0,0.111111111,0
10117,8,0,0,0,0,0,0,1,0,0,0,0,0
10118,229,0,0.048034934,0.056768559,0.947598253,0.048034934,0,0.091703057,0,0,0,0,0
10441,8,0,0,0,1,0,0,0,0,0,0,0,0
10653,85,0.164705882,0,0,0,0,0,0.929411765,0,0,0,0,0
10919,2,1,0,0,0,0,0,0,0,0,0,0,0
11038,6,0,0,0,0,0,0,1,0,0,0,0,0
11701,4,0,1,1,1,1,0.75,0,0,0,0.75,0,0.75
13251,3,0,0,0,0,0,0,1,0,0,0,0,0
13398,9,0,0,0,1,1,0,0,0,0,0,0,0
13457,5,0.4,0,0.4,0.8,0.4,0,0,0.2,0,0,0,0.2
13551,1,0,0,0,0,0,1,0,0,0,0,0,0
13757,7,0,0,0,0,0,0,1,0,0,0,0,0
1036,17,0,0,0,0.882352941,0,0,0.176470588,0,0,0,0,0
1312,3,0,0,0,0,0,0,1,0,0,0,0,0
1702,1,0,0,0,0,0,0,1,0,0,0,0,0
2017,6,0,0,0,0,0,0,1,0,0,0,0,0
2549,125,0,0,0,0,0,0,1,0,0,0,0,0
2609,121,0,0,0,0,0,0,1,0,0,0,0,0
2622,140,0,0,0,0,0,0,1,0,0,0,0,0
2680,138,0,0,0,0,0,0,1,0,0,0,0,0
3240,11,0,0,0,0,0,0,1,0,0,0,0,0
3851,1,0,0,0,0,0,0,1,0,0,0,0,0
4333,12,0.5,0,0.75,0.75,0.75,0.833333333,0,0,0,0.333333333,0.333333333,0
4602,2,0,0,0,1,0,0,0,0,0,1,0,0
4843,14,0,0,0,0.928571429,0,0,0.142857143,0,0,0,0,0
4925,3,0,0,0,0,0,0,1,0,0,0,0,0
5052,1,1,0,0,1,1,1,0,0,0,0,0,0
5423,4,1,0,0,0,0,0,0,0,1,0,0,0
5800,5,0.6,0,0,0,0,0,0.4,0,0,0,0,0
5928,90,0,0,0,0,0,0,1,0,0,0,0,0
5954,102,0,0,0,0,0,0,1,0,0,0,0,0
5976,90,0.011111111,0,0,0,0,0,1,0,0,0,0,0
6163,110,0,0.009090909,0.027272727,1,0.009090909,0,0.018181818,0,0,0,0,0
6269,116,0,0,0,1,0,0,0,0,0,0,0,0
6408,3,0,0,0,0,0,0,1,0,0,0,0,0
7418,6,0,0,0,0,0,0,1,0,0,0,0,0
7449,29,0,0,0.068965517,1,0,0,0,0,0,0,0,0
8049,1,0,0,0,0,0,0,1,0,0,0,0,0
8537,5,0,0,0,0.8,0,0,0.2,0,0,0,0,0
8671,9,0,0,0,0,0,0,1,0,0,0,0,0
8733,3,0,0,0,0,0,0,1,0,0,0,0,0
8832,4,0,0,0,0,0,0,1,0,0,0,0,0
8993,2,0,0,0,0,0,0,1,0,0,0,0,0
8996,3,0,0,0,0,0,0,1,0,0,0,0,0
9036,3,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0
9281,1,0,0,0,1,0,0,0,0,0,0,0,0
9625,2,0,0,0,0,0.5,1,0,0,0,0,0,0
9873,229,0,0.048034934,0.056768559,0.947598253,0.048034934,0,0.091703057,0,0,0,0,0
10480,128,0,0,0,0,0,0,1,0,0,0,0,0
10567,2,0,0,0,0,0,0,0,0,0,0,0,1
10754,56,0,0,0,0,0,0,1,0,0,0,0,0
10937,14,0,0,0,0,0,0,1,0,0,0,0,0
11500,10,0,0,0.1,1,0,0,0,0,0,0,0,0
11799,4,0,0,0,0,0,0,1,0,0,0,0,0
12420,3,1,0,1,1,0,0,0,0,0,0,1,0
13455,15,0,0,0,0,0,0,1,0.133333333,0,0,0,0
13466,15,0,0,0,0,0,0,1,0,0,0,0,0
13737,7,0,0,0,0,0,0,1,0,0,0,0,0
13855,50,0.84,0.24,1,1,0.24,0.8,0,0,0.2,0,0,0.36
689,167,0,0,0,0,0,0,1,0,0,0,0,0
812,177,0,0,0,0,0,0,1,0,0,0,0,0
851,164,0,0,0,0,0,0,1,0,0,0,0,0
1447,16,0,0,0,0,0,0,1,0,0,0,0,0
1990,2,1,0,0,0,0,0,0,0,0,0,0,0
2171,140,0,0,0,0,0,0,1,0,0,0,0,0
2346,122,0,0,0,0,0,0,1,0,0,0,0,0
2530,122,0.040983607,0,0,0,0,0,1,0,0,0,0,0
2811,2,0,0,0,0,0,0,0,1,0,0,0,0
3602,76,0,0,0,0,0,0,1,0,0,0,0,0
3643,76,0,0,0,0,0,0,1,0,0,0,0,0
3690,143,0,0,0,0,0,0,1,0,0,0,0,0
3693,77,0,0,0,0,0,0,1,0,0,0,0,0
3734,1,0,0,0,1,1,1,0,0,1,1,1,1
4463,2,0,0,0,0,0,0,1,0,0,0,0,0
5183,37,0,0,0.081081081,0.945945946,0.027027027,0,0.108108108,0,0,0,0,0
5333,28,0.142857143,0.071428571,0.071428571,0.964285714,0.214285714,0,0.035714286,0,0,0.178571429,0,0
5465,11,0,0,0,0,0,0,1,0,0,0,0,0
5895,111,0,0,0.117117117,1,0,0,0,0,0,0.018018018,0,0
